utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T01:28:24.0844450Z,771.8180166999999,1 D: C:,0,0,99,1,0,0,11
2026-09-13T01:28:26.7176460Z,774.4499849,0 E:,0,477261,0,100,42,1,29
2026-09-13T01:28:26.7176460Z,774.4499849,1 D: C:,445443,0,99,1,0,0,29
2026-09-13T01:28:29.3546160Z,777.0868522999999,0 E:,0,439346,1,99,62,1,16
2026-09-13T01:28:29.3546160Z,777.0868522999999,1 D: C:,219673,0,98,2,1,0,16
2026-09-13T01:28:32.0342744Z,779.7666667999999,0 E:,25266497,0,12,88,133,2,39
2026-09-13T01:28:32.0342744Z,779.7666667999999,1 D: C:,0,0,99,1,0,0,39
2026-09-13T01:28:34.7067536Z,782.4396647,0 E:,0,0,99,1,0,0,8
2026-09-13T01:28:34.7067536Z,782.4396647,1 D: C:,0,0,99,1,0,0,8
2026-09-13T01:28:37.3703910Z,785.1033348999999,0 E:,62063,868882,10,90,6,2,20
2026-09-13T01:28:37.3703910Z,785.1033348999999,1 D: C:,0,0,99,1,0,0,20
2026-09-13T01:28:39.9305051Z,787.6636593999999,0 E:,1666124,0,77,23,21,0,26
2026-09-13T01:28:39.9305051Z,787.6636593999999,1 D: C:,905853,2151403,99,1,0,0,26
2026-09-13T01:28:42.5078127Z,790.2400361,0 E:,226513,372129,86,14,4,0,15
2026-09-13T01:28:42.5078127Z,790.2400361,1 D: C:,550104,1019310,98,2,0,0,15
2026-09-13T01:28:45.1054205Z,792.8383547,0 E:,15528,652186,3,97,5,1,37
2026-09-13T01:28:45.1054205Z,792.8383547,1 D: C:,0,15900928,98,2,2,0,37
2026-09-13T01:28:47.6925862Z,795.4259886,0 E:,0,0,100,0,0,0,27
2026-09-13T01:28:47.6925862Z,795.4259886,1 D: C:,0,29067453,97,3,4,0,27
2026-09-13T01:28:50.2642461Z,797.9969024999999,0 E:,0,502005,57,43,1,1,29
2026-09-13T01:28:50.2642461Z,797.9969024999999,1 D: C:,0,0,100,0,0,0,29
2026-09-13T01:28:52.8612434Z,800.5943135,0 E:,7480550,0,51,49,48,1,33
2026-09-13T01:28:52.8612434Z,800.5943135,1 D: C:,847521,0,99,1,0,0,33
2026-09-13T01:28:55.4340035Z,803.1667172,0 E:,5888245,0,1,99,118,3,27
2026-09-13T01:28:55.4340035Z,803.1667172,1 D: C:,0,0,99,1,0,0,27
2026-09-13T01:28:58.0228217Z,805.75601,0 E:,2697388,110743,0,100,199,2,18
2026-09-13T01:28:58.0228217Z,805.75601,1 D: C:,17798,682257,99,1,0,0,18
2026-09-13T01:29:00.5894797Z,808.3222529999999,0 E:,5637967,0,0,100,308,2,25
2026-09-13T01:29:00.5894797Z,808.3222529999999,1 D: C:,0,682651,99,1,0,0,25
2026-09-13T01:29:03.1619706Z,810.8943581999999,0 E:,3263154,0,0,100,204,3,22
2026-09-13T01:29:03.1619706Z,810.8943581999999,1 D: C:,17481,110714,99,1,0,0,22
2026-09-13T01:29:05.7273280Z,813.4600968,0 E:,4346969,0,0,100,526,4,21
2026-09-13T01:29:05.7273280Z,813.4600968,1 D: C:,0,194640,99,1,0,0,21
2026-09-13T01:29:08.2969370Z,816.0297594,0 E:,5045109,0,1,99,141,2,14
2026-09-13T01:29:08.2969370Z,816.0297594,1 D: C:,0,48517919,95,5,8,0,14
2026-09-13T01:29:10.8523143Z,818.5853632,0 E:,5725398,0,1,99,104,1,34
2026-09-13T01:29:10.8523143Z,818.5853632,1 D: C:,0,165570163,85,15,19,0,34
2026-09-13T01:29:13.4457509Z,821.1789153,0 E:,0,0,99,1,0,0,18
2026-09-13T01:29:13.4457509Z,821.1789153,1 D: C:,252926,0,97,3,2,0,18
2026-09-13T01:29:16.0443469Z,823.7767203,0 E:,0,0,99,1,0,0,24
2026-09-13T01:29:16.0443469Z,823.7767203,1 D: C:,0,11869229,0,100,287,1,24
2026-09-13T01:29:18.6369885Z,826.3700249999999,0 E:,0,0,99,1,0,0,20
2026-09-13T01:29:18.6369885Z,826.3700249999999,1 D: C:,200313,0,99,1,0,0,20
2026-09-13T01:29:21.2620040Z,828.994458,0 E:,0,0,100,0,0,0,22
2026-09-13T01:29:21.2620040Z,828.994458,1 D: C:,0,31983,99,1,0,0,22
2026-09-13T01:29:23.8634896Z,831.5959802,0 E:,0,0,99,1,0,0,12
2026-09-13T01:29:23.8634896Z,831.5959802,1 D: C:,0,0,99,1,0,0,12
2026-09-13T01:29:26.4722495Z,834.2052312,0 E:,0,0,100,0,0,0,23
2026-09-13T01:29:26.4722495Z,834.2052312,1 D: C:,0,0,100,0,0,0,23
2026-09-13T01:29:29.1216390Z,836.8545852,0 E:,0,0,100,0,0,0,24
2026-09-13T01:29:29.1216390Z,836.8545852,1 D: C:,0,0,100,0,0,0,24
2026-09-13T01:29:31.7725051Z,839.5048165,0 E:,126530,0,94,6,5,0,17
2026-09-13T01:29:31.7725051Z,839.5048165,1 D: C:,0,0,99,1,0,0,17
2026-09-13T01:29:34.3878410Z,842.1200685,0 E:,0,0,100,0,0,0,21
2026-09-13T01:29:34.3878410Z,842.1200685,1 D: C:,0,212201,99,1,0,0,21
2026-09-13T01:29:37.0216165Z,844.7543627,0 E:,0,0,99,1,0,0,18
2026-09-13T01:29:37.0216165Z,844.7543627,1 D: C:,0,0,99,1,0,0,18
2026-09-13T01:29:39.6825164Z,847.4149076,0 E:,4173640,0,13,87,177,2,26
2026-09-13T01:29:39.6825164Z,847.4149076,1 D: C:,372369,0,98,2,1,0,26
