utc,monotonic_seconds,disk,read_bytes_per_second,write_bytes_per_second,idle_percent,active_percent,raw_disk_time_percent,queue_length,cpu_percent
2026-09-13T00:59:12.3779813Z,762.1279549,1 D: C:,675118,12827260,0,100,566,10,22
2026-09-13T00:59:14.9934180Z,764.7437876,0 E:,0,470988,1,99,21,2,36
2026-09-13T00:59:14.9934180Z,764.7437876,1 D: C:,0,0,100,0,0,1,36
2026-09-13T00:59:17.5939131Z,767.3439291,0 E:,0,0,99,1,0,0,38
2026-09-13T00:59:17.5939131Z,767.3439291,1 D: C:,0,0,99,1,0,0,38
2026-09-13T00:59:20.1709561Z,769.9207801,0 E:,378697,0,94,6,5,0,47
2026-09-13T00:59:20.1709561Z,769.9207801,1 D: C:,504930,1877710,96,4,3,0,47
2026-09-13T00:59:22.7589142Z,772.5089472,0 E:,3375831,77427,1,99,100,1,22
2026-09-13T00:59:22.7589142Z,772.5089472,1 D: C:,0,0,99,1,0,0,22
2026-09-13T00:59:25.3338881Z,775.0835761999999,0 E:,3393405,93826,0,100,126,3,30
2026-09-13T00:59:25.3338881Z,775.0835761999999,1 D: C:,0,0,99,1,0,0,30
2026-09-13T00:59:27.9395112Z,777.6891726,0 E:,5554345,95490,0,100,430,5,23
2026-09-13T00:59:27.9395112Z,777.6891726,1 D: C:,15915,15915,96,4,0,1,23
2026-09-13T00:59:30.5213219Z,780.2720363999999,0 E:,2535900,0,0,100,421,2,47
2026-09-13T00:59:30.5213219Z,780.2720363999999,1 D: C:,0,0,100,0,0,0,47
2026-09-13T00:59:33.1141612Z,782.8641005999999,0 E:,5779964,0,0,100,316,4,24
2026-09-13T00:59:33.1141612Z,782.8641005999999,1 D: C:,295213,81541008,90,10,25,0,24
2026-09-13T00:59:35.7173221Z,785.4675668,0 E:,4650265,0,2,98,99,0,27
2026-09-13T00:59:35.7173221Z,785.4675668,1 D: C:,0,65455280,97,3,5,0,27
2026-09-13T00:59:38.3331234Z,788.0836425,0 E:,4936452,0,2,98,149,1,23
2026-09-13T00:59:38.3331234Z,788.0836425,1 D: C:,212496,98075,99,1,0,0,23
2026-09-13T00:59:40.9143382Z,790.6642615999999,0 E:,3391662,0,13,87,90,0,21
2026-09-13T00:59:40.9143382Z,790.6642615999999,1 D: C:,1046026,17734908,83,17,16,0,21
2026-09-13T00:59:43.4879265Z,793.237613,0 E:,6468897,0,10,90,105,1,26
2026-09-13T00:59:43.4879265Z,793.237613,1 D: C:,0,313548,99,1,0,0,26
2026-09-13T00:59:46.0681142Z,795.8182021,0 E:,6677221,206694,5,95,318,2,43
2026-09-13T00:59:46.0681142Z,795.8182021,1 D: C:,440948,614178,99,1,0,0,43
